Humidity,Temperature
0.596605573,13.1824619
0.656571799,8.156680019
0.141855935,32.71314151
0.757360185,6.282035024
0.613227696,12.67515772
1,-21.68483403
0.377655818,29.82302127
0.815306306,-7.479045061
0.147104033,40.60678402
0.540849039,7.978808581
0.401111635,18.1068779
0.637951107,5.165253421
0.507776423,17.56025966
0.386601574,20.78699524
0.262789487,22.90167761
0.556324093,18.57681933
0.425368761,25.2242922
0.285330241,25.63660993
0.777775993,-1.270705905
0.485100974,16.76248928
0.335741473,26.46479359
0.204086988,37.05453408
0.455905154,22.26490651
0.589862816,8.491442683
0.696488993,11.16541049
0.56542957,15.67938579
0.562364593,6.920273762
0.507411622,20.34810983
0.388023059,25.92696262
0.332651689,24.22266153
0.324386142,32.03758686
0.730420085,8.336501627
0.537635369,16.31543093
0.655017075,14.55930469
0.401798248,20.00491727
0.397274397,18.60776381
0.76659457,1.850460979
0.229341671,30.00028554
0.535960454,21.26040533
0.441693329,11.60826985
0.440459409,27.63259408
0.533051277,12.10529975
0.59670778,8.94011257
0.466661969,16.6275638
0.448274085,16.1860752
0.169638488,27.99028324
0.548197353,17.0847945
0.651412423,-3.534105792
0.591783746,4.196625149
0.424591482,30.10512701
0.481981963,12.53753609
0.650996283,3.899653216
0.53705886,14.44833151
0.607679646,21.29338612
0.364133039,26.74826796
0.610349792,9.465633642
0.407816849,18.7838335
0.325794092,19.58902888
0.451351859,19.91550543
0.897373814,5.173464318
0.443878306,30.05906805
0.493796254,17.84136422
0.508980062,22.35074775
0.700427196,4.860899316
0.52203071,7.374369834
0.084310732,42.03202763
0.432485796,21.6429068
0.578536802,12.15172935
0.572794353,13.29270536
0.408518103,19.62357103
0.520175503,19.31888516
0.708604781,4.57188093
0.180061755,35.08384876
0.741489669,5.028506655
0.608510332,4.475124895
0.345074474,29.50868257
0.181352057,36.57470495
0.351807258,27.17354245
0.604992901,12.99365504
0.480402717,16.23168821
0.761275811,-9.033499701
0.768181871,1.45965556
0.314940915,32.33765727
0.698381347,8.191176276
0.417981358,22.95523912
0.470870816,30.00463118
0.210970784,26.02681668
0.562183487,9.070649104
0.526988019,16.80696528
0.591643246,16.06288851
0.513661881,23.98656589
0.569022769,15.37704467
0.840394913,4.980887473
0.40620186,14.15428413
0.632375737,9.811448753
0.638208508,20.25120986
0.332880532,23.79005279
0.24761872,43.82504886
0.722306539,6.735784199
0.680603561,-0.045885549
0.600454468,14.38408602
0.637630708,14.96683972
0.440720023,23.97864807
0.704250776,3.736143424
0.195031855,37.90773092
0.514219693,13.65457861
0.344605859,11.30084351
0.595752001,6.195544998
0.95960042,-4.202039987
0.692396695,5.739711352
0.838954419,-7.144992718
0.641732553,6.859307286
0.539057913,15.30513674
0.745200905,0.752146727
0.701222689,5.652467386
0.583848858,7.055380486
0.42382142,31.53281081
0.480236082,14.84716146
0.407716617,19.52985966
0.556142757,11.86153422
0.650086583,9.068354975
0.68592842,6.720504094
0.845909399,-2.156319978
0.366891779,23.9885583
0.519028369,18.14150562
0.515076192,13.06268599
0.537181263,13.98548031
0.402908586,28.54377624
0.72727671,-7.035526261
0.456822914,20.75061682
0.615995618,12.97781284
0.527083372,16.3428315
0.484366121,16.52565102
0.702888123,-3.359014438
0.437020281,27.4036869
0.852185303,-5.923946681
0.764348425,-4.253387757
0.718600823,6.708002789
0.60240732,9.014485081
0.898030623,-1.492410336
0.378327744,25.3845448
0.273016875,25.913427
0.677380815,10.69804755
0.512119044,20.63233107
0.386764621,13.14956523
0.678338025,8.399002586
0.557466637,9.533244694
0.295130078,32.31953568
0.72410954,13.69414113
0.837023159,-1.044887455
0.430537104,19.71553589
0.543950246,15.52582217
0.419151117,22.58125924
0.317945261,24.81652216
0.44250633,16.02474098
0.526049411,12.63596712
0.187995011,36.45701808
0.622515831,11.99334721
0.640528839,8.620164274
0.369020603,27.05848906
0.734484737,8.520645328
0.931941026,-15.05710787
0.493125532,14.56993184
0.661712092,7.75992683
0.438837152,24.51694297
0.515529973,20.60128795
0.331737007,32.59379362
0.647083577,3.811009472
0.552508692,14.67241565
0.525540715,9.741978192
0.341446599,35.38842178
0.791897515,-2.763607341
0.447617049,15.99754697
0.818042095,-1.620397217
0.55796721,12.89316678
0.616086465,7.409706317
0.388634973,23.00036597
0.39803432,23.55139923
0.761923514,9.260780649
0.605590559,9.983550608
0.318575095,29.31870375
0.659216644,4.551533507
0.357174046,29.12173857
0.41111989,20.66550508
0.542374266,16.61338117
0.575144414,18.3733916
0.243483257,31.87877206
0.321229992,29.19756669
0.353870704,24.20397124
0.466788947,16.96026792
0.410290647,30.09332631
0.480239849,21.07475524
0.496522493,21.60616456
0.722090921,15.54563424
0.554701291,10.00605945
0.67052686,10.39732557
0.673637512,7.962967489
0.574661564,10.73132554
0.274820088,33.48960514
0.480267422,19.20305449
0.629483481,6.248393692
0.356918812,19.98115321
0.502638409,10.74969425
0.854545313,-15.31736165
0.499782649,18.72155667
0.596619062,13.41542244
0.548867994,9.074646738
0.362435041,11.38332317
0.658508923,6.918242766
0.422852801,23.7031126
0.528043742,18.1314635
0.760907655,5.459832373
0.473948769,14.14282104
0.140271839,36.96214364
0.404075746,11.7742562
0.596635023,9.443608552
0.734918949,14.26515612
0.652055872,18.558003
0.424227458,31.31452487
0.273433234,27.3255159
0.661435049,3.19063678
0.711471509,-5.433452208
0.565087511,15.0206571
0.455171528,25.58146304
0.560182076,18.79578357
0.432759119,27.50326971
0.649667407,5.402796701
0.948870428,-8.234515799
0.483276352,12.55222889
0.622068694,13.36065522
0.695054585,1.325958926
0.542040697,11.67668229
0.507308597,15.74309884
0.631703384,5.45216791
0.662965002,10.08845232
0.449739642,10.47378505
0.638221751,5.068467867
0,43.29869705
0.443692747,17.59015193
0.594431665,9.650354366
0.57324691,17.96349161
0.544092193,9.688188257
0.746651544,-4.728179378
0.680543861,0.121390454
0.72669067,11.33475052
0.621501759,10.22521295
0.629550162,14.63074937
0.529478653,18.59251125
0.620261714,8.530651594
0.671266404,12.60981038
0.558719535,18.10212026
0.728197163,8.542317259
0.382785954,29.11379499
0.447961686,23.70420337
0.39074872,32.01826228
0.56243375,9.664922329
0.538797914,18.49412233
0.521258033,19.74295434
0.527583333,26.54595712
0.680955489,-0.285395714
0.729927068,1.773848869
0.529579832,18.0958732
0.507054686,10.21447624
0.681460972,10.24120212
0.724066784,2.579981136
0.473703916,26.02749824
0.451061806,21.61966529
0.358210481,28.18663462
0.714344389,0.301882618
0.417641182,30.67533595
0.806130022,0.476170087
0.880853557,-13.46464606
0.315602701,33.75874323
0.447797873,13.28627563
0.528479237,13.68037804
0.53375284,20.31074982
0.559774067,22.98246564
0.629267326,5.396076082
0.540298895,17.3859872
0.409657436,23.81000692
0.662500055,5.034700759
0.63694208,11.74805304
0.186999039,33.85233301
0.461864093,15.83028722
0.899062753,-12.84138418
0.430728979,16.47310635
0.928479006,-4.872044387
0.456917394,26.62150716
0.300961794,31.29222863
0.474327452,22.9981503
0.542841192,17.8384371
0.507653728,16.57187228
0.587997822,8.324239812
0.403304587,15.65291814
0.455106413,17.08120064
0.615159783,3.892790006
0.524207867,15.61609432
0.647607659,4.596190498
0.410353357,18.1605827
0.545476773,12.56141636
